Taille,Tri Par Selection,Tri par Insertion,Tri par fusion,Tri rapide,Tri par tas
3811,0.21099209785461426,0.0,0.007000446319580078,MAX DEPTH,0.009999275207519531
3812,0.22799992561340332,0.0,0.004999637603759766,MAX DEPTH,0.011000394821166992
3813,0.21599984169006348,0.0,0.004999876022338867,MAX DEPTH,0.010999917984008789
3814,0.21699953079223633,0.0,0.005000114440917969,MAX DEPTH,0.01100015640258789
3815,0.20299983024597168,0.0010001659393310547,0.00599980354309082,MAX DEPTH,0.00800013542175293
3816,0.21000003814697266,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3817,0.21599984169006348,0.0,0.003999948501586914,MAX DEPTH,0.011000394821166992
3818,0.21299982070922852,0.0,0.00500035285949707,MAX DEPTH,0.010999917984008789
3819,0.21754217147827148,0.0,0.006000041961669922,MAX DEPTH,0.01100015640258789
3820,0.20499897003173828,0.0010008811950683594,0.0069997310638427734,MAX DEPTH,0.009999990463256836
3821,0.24401092529296875,0.0,0.007998943328857422,MAX DEPTH,0.01700305938720703
3822,0.2135159969329834,0.0,0.004999876022338867,MAX DEPTH,0.014001607894897461
3823,0.2199995517730713,0.0009999275207519531,0.007999897003173828,MAX DEPTH,0.009026527404785156
3824,0.21400022506713867,0.0,0.0060007572174072266,MAX DEPTH,0.008998870849609375
3825,0.2110137939453125,0.0,0.005000114440917969,MAX DEPTH,0.013000011444091797
3826,0.21800017356872559,0.0,0.00500178337097168,MAX DEPTH,0.010998249053955078
3827,0.21699976921081543,0.0009999275207519531,0.006001472473144531,MAX DEPTH,0.008998632431030273
3828,0.21052932739257812,0.0,0.005000591278076172,MAX DEPTH,0.010999202728271484
3829,0.21599984169006348,0.0,0.005000114440917969,MAX DEPTH,0.012000083923339844
3830,0.22600579261779785,0.0,0.00499415397644043,MAX DEPTH,0.00900125503540039
3831,0.23752355575561523,0.0,0.004999876022338867,MAX DEPTH,0.012016773223876953
3832,0.2389836311340332,0.0,0.007123470306396484,MAX DEPTH,0.00800180435180664
3833,0.22687458992004395,0.0009999275207519531,0.004999876022338867,MAX DEPTH,0.012000322341918945
3834,0.21799993515014648,0.0,0.008002281188964844,MAX DEPTH,0.008997678756713867
3835,0.21900129318237305,0.0010035037994384766,0.007995367050170898,MAX DEPTH,0.012001991271972656
3836,0.22453927993774414,0.0,0.00800013542175293,MAX DEPTH,0.010012626647949219
3837,0.2180006504058838,0.0010013580322265625,0.006997108459472656,MAX DEPTH,0.009001731872558594
3838,0.2189960479736328,0.0,0.004999399185180664,MAX DEPTH,0.010999917984008789
3839,0.2259998321533203,0.0,0.00867605209350586,MAX DEPTH,0.008333921432495117
3840,0.22099566459655762,0.0,0.005000114440917969,MAX DEPTH,0.01600027084350586
3841,0.22750520706176758,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3842,0.21901440620422363,0.0,0.007000446319580078,MAX DEPTH,0.00899958610534668
3843,0.22699975967407227,0.0,0.00500035285949707,MAX DEPTH,0.010999679565429688
3844,0.22800040245056152,0.0,0.004999876022338867,MAX DEPTH,0.011003971099853516
3845,0.21000003814697266,0.0,0.006999969482421875,MAX DEPTH,0.009000062942504883
3846,0.21900200843811035,0.0009961128234863281,0.004999876022338867,MAX DEPTH,0.010002613067626953
3847,0.23000192642211914,0.0010008811950683594,0.005998134613037109,MAX DEPTH,0.010001659393310547
3848,0.22451233863830566,0.0,0.008998632431030273,MAX DEPTH,0.00899958610534668
3849,0.21651482582092285,0.0009996891021728516,0.006999969482421875,MAX DEPTH,0.008000850677490234
3850,0.21999835968017578,0.0,0.005000114440917969,MAX DEPTH,0.01100015640258789
3851,0.23000144958496094,0.0009989738464355469,0.004999399185180664,MAX DEPTH,0.010002374649047852
3852,0.22300124168395996,0.0,0.004998445510864258,MAX DEPTH,0.01100015640258789
3853,0.22104120254516602,0.0009996891021728516,0.0070002079010009766,MAX DEPTH,0.010000467300415039
3854,0.22251200675964355,0.0,0.00599980354309082,MAX DEPTH,0.010000228881835938
3855,0.21799969673156738,0.0009999275207519531,0.0070002079010009766,MAX DEPTH,0.00899958610534668
3856,0.22499990463256836,0.0,0.00500035285949707,MAX DEPTH,0.01199960708618164
3857,0.22200894355773926,0.0009999275207519531,0.007001161575317383,MAX DEPTH,0.008999109268188477
3858,0.22798824310302734,0.0,0.004999876022338867,MAX DEPTH,0.010999917984008789
3859,0.24552512168884277,0.0,0.005000114440917969,MAX DEPTH,0.013000249862670898
3860,0.23999977111816406,0.0,0.007000446319580078,MAX DEPTH,0.00899958610534668
3861,0.22099852561950684,0.0,0.004999876022338867,MAX DEPTH,0.011025190353393555
3862,0.21499896049499512,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3863,0.21799969673156738,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3864,0.22868585586547852,0.0,0.005331277847290039,MAX DEPTH,0.013000249862670898
3865,0.2200002670288086,0.0,0.0070078372955322266,MAX DEPTH,0.009991884231567383
3866,0.21799969673156738,0.0,0.00800013542175293,MAX DEPTH,0.007999897003173828
3867,0.22799968719482422,0.0,0.004999876022338867,MAX DEPTH,0.011000633239746094
3868,0.23599958419799805,0.0,0.0070002079010009766,MAX DEPTH,0.008999824523925781
3869,0.22299957275390625,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3870,0.23401260375976562,0.0009999275207519531,0.004999876022338867,MAX DEPTH,0.012000083923339844
3871,0.23099970817565918,0.0,0.0050013065338134766,MAX DEPTH,0.011998891830444336
3872,0.2349998950958252,0.0010001659393310547,0.007001161575317383,MAX DEPTH,0.008998870849609375
3873,0.2279660701751709,0.0,0.005000114440917969,MAX DEPTH,0.020004749298095703
3874,0.22300004959106445,0.0010001659393310547,0.00900125503540039,MAX DEPTH,0.008997917175292969
3875,0.2180004119873047,0.0009996891021728516,0.009000301361083984,MAX DEPTH,0.010249137878417969
3876,0.2300119400024414,0.0,0.008001327514648438,MAX DEPTH,0.0140228271484375
3877,0.23399996757507324,0.0,0.004999637603759766,MAX DEPTH,0.01100015640258789
3878,0.21799969673156738,0.0,0.00700688362121582,MAX DEPTH,0.010993480682373047
3879,0.225999116897583,0.0,0.005000114440917969,MAX DEPTH,0.012000083923339844
3880,0.22300004959106445,0.0,0.0069997310638427734,MAX DEPTH,0.01200413703918457
3881,0.22299957275390625,0.0,0.0070056915283203125,MAX DEPTH,0.010994672775268555
3882,0.2220017910003662,0.0009980201721191406,0.003999948501586914,MAX DEPTH,0.012000322341918945
3883,0.2480020523071289,0.0,0.005997657775878906,MAX DEPTH,0.012000083923339844
3884,0.22100019454956055,0.0,0.004999876022338867,MAX DEPTH,0.012000083923339844
3885,0.22999978065490723,0.0,0.0060002803802490234,MAX DEPTH,0.01199960708618164
3886,0.21899986267089844,0.0,0.007004261016845703,MAX DEPTH,0.008995532989501953
3887,0.22801518440246582,0.0,0.004999876022338867,MAX DEPTH,0.014999866485595703
3888,0.22900009155273438,0.0,0.004999876022338867,MAX DEPTH,0.013505935668945312
3889,0.2420201301574707,0.0,0.006114006042480469,MAX DEPTH,0.010996818542480469
3890,0.23299694061279297,0.0,0.006000041961669922,MAX DEPTH,0.010000228881835938
3891,0.2199997901916504,0.0,0.005002737045288086,MAX DEPTH,0.01099705696105957
3892,0.2275218963623047,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3893,0.24900031089782715,0.0010001659393310547,0.004999876022338867,MAX DEPTH,0.010999917984008789
3894,0.22999978065490723,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3895,0.2260134220123291,0.0,0.0070002079010009766,MAX DEPTH,0.009999752044677734
3896,0.22499847412109375,0.0,0.010001897811889648,MAX DEPTH,0.00899958610534668
3897,0.22999978065490723,0.0,0.007003307342529297,MAX DEPTH,0.010514259338378906
3898,0.22699975967407227,0.0,0.00500035285949707,MAX DEPTH,0.01199960708618164
3899,0.2200000286102295,0.0,0.0070018768310546875,MAX DEPTH,0.009998321533203125
3900,0.2239997386932373,0.0010001659393310547,0.004999876022338867,MAX DEPTH,0.012001991271972656
3901,0.2349998950958252,0.0,0.006000041961669922,MAX DEPTH,0.01100015640258789
3902,0.2329998016357422,0.0,0.00500035285949707,MAX DEPTH,0.01199960708618164
3903,0.2275240421295166,0.0009996891021728516,0.003999948501586914,MAX DEPTH,0.011999845504760742
3904,0.2349998950958252,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3905,0.23652148246765137,0.0,0.0070002079010009766,MAX DEPTH,0.008999824523925781
3906,0.2440626621246338,0.0,0.004944562911987305,MAX DEPTH,0.012119531631469727
3907,0.22487664222717285,0.0,0.004998922348022461,MAX DEPTH,0.011003971099853516
3908,0.2239997386932373,0.0009999275207519531,0.007002592086791992,MAX DEPTH,0.009512186050415039
3909,0.24100947380065918,0.0009906291961669922,0.004999876022338867,MAX DEPTH,0.014005422592163086
3910,0.25226449966430664,0.0,0.008004426956176758,MAX DEPTH,0.008994817733764648
3911,0.24087142944335938,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3912,0.2239997386932373,0.0,0.0070002079010009766,MAX DEPTH,0.009000062942504883
3913,0.24499821662902832,0.0,0.007000923156738281,MAX DEPTH,0.008999347686767578
3914,0.24099969863891602,0.0010001659393310547,0.005000114440917969,MAX DEPTH,0.010999917984008789
3915,0.22600150108337402,0.0,0.006998538970947266,MAX DEPTH,0.01000356674194336
3916,0.22499918937683105,0.0,0.00500178337097168,MAX DEPTH,0.012998342514038086
3917,0.23302793502807617,0.0,0.006999969482421875,MAX DEPTH,0.008999824523925781
3918,0.22499990463256836,0.0,0.005000114440917969,MAX DEPTH,0.010999679565429688
3919,0.23204612731933594,0.0010197162628173828,0.004980564117431641,MAX DEPTH,0.011000633239746094
3920,0.23699951171875,0.0010001659393310547,0.005002498626708984,MAX DEPTH,0.013012409210205078
3921,0.25998687744140625,0.0,0.006999015808105469,MAX DEPTH,0.013000011444091797
3922,0.2400190830230713,0.0,0.0059947967529296875,MAX DEPTH,0.011000394821166992
3923,0.23198604583740234,0.0,0.004999637603759766,MAX DEPTH,0.01100015640258789
3924,0.23051905632019043,0.0010004043579101562,0.0070002079010009766,MAX DEPTH,0.012999534606933594
3925,0.2220005989074707,0.0010020732879638672,0.011996746063232422,MAX DEPTH,0.01100015640258789
3926,0.21999835968017578,0.0,0.007000923156738281,MAX DEPTH,0.008998870849609375
3927,0.21700000762939453,0.0009999275207519531,0.007000446319580078,MAX DEPTH,0.007999658584594727
3928,0.22600007057189941,0.0,0.005000114440917969,MAX DEPTH,0.012000083923339844
3929,0.22400188446044922,0.0020008087158203125,0.0049974918365478516,MAX DEPTH,0.009001016616821289
3930,0.2350292205810547,0.0,0.005999326705932617,MAX DEPTH,0.011999845504760742
3931,0.2219998836517334,0.0010001659393310547,0.0070002079010009766,MAX DEPTH,0.008999824523925781
3932,0.22700023651123047,0.0,0.00600123405456543,MAX DEPTH,0.012998342514038086
3933,0.22799992561340332,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3934,0.23299956321716309,0.0,0.005000114440917969,MAX DEPTH,0.010999679565429688
3935,0.23152422904968262,0.0010001659393310547,0.004000425338745117,MAX DEPTH,0.010999441146850586
3936,0.2320094108581543,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3937,0.22499966621398926,0.0,0.0070002079010009766,MAX DEPTH,0.009000062942504883
3938,0.25200915336608887,0.0,0.004999399185180664,MAX DEPTH,0.012989044189453125
3939,0.23798537254333496,0.0,0.008000373840332031,MAX DEPTH,0.009999513626098633
3940,0.2494974136352539,0.0009989738464355469,0.006118297576904297,MAX DEPTH,0.010886907577514648
3941,0.2419872283935547,0.0,0.007024049758911133,MAX DEPTH,0.010094165802001953
3942,0.24087738990783691,0.0,0.006000518798828125,MAX DEPTH,0.011999368667602539
3943,0.22999978065490723,0.0,0.004999876022338867,MAX DEPTH,0.013000011444091797
3944,0.23701071739196777,0.0,0.00600123405456543,MAX DEPTH,0.01102447509765625
3945,0.22699975967407227,0.0,0.005000114440917969,MAX DEPTH,0.012000083923339844
3946,0.24900007247924805,0.0,0.00700068473815918,MAX DEPTH,0.011999368667602539
3947,0.23399972915649414,0.0,0.008000373840332031,MAX DEPTH,0.008999824523925781
3948,0.23700213432312012,0.00099945068359375,0.004999399185180664,MAX DEPTH,0.009000301361083984
3949,0.22899985313415527,0.0,0.00799870491027832,MAX DEPTH,0.010001420974731445
3950,0.23151397705078125,0.0,0.007000446319580078,MAX DEPTH,0.012999296188354492
3951,0.23251771926879883,0.0,0.006000041961669922,MAX DEPTH,0.010999917984008789
3952,0.2350015640258789,0.0,0.0070035457611083984,MAX DEPTH,0.010995626449584961
3953,0.2329998016357422,0.0010013580322265625,0.006998538970947266,MAX DEPTH,0.010000228881835938
3954,0.25299954414367676,0.0009996891021728516,0.006001949310302734,MAX DEPTH,0.012013435363769531
3955,0.24711322784423828,0.0,0.004998445510864258,MAX DEPTH,0.011994361877441406
3956,0.23687529563903809,0.0,0.005000114440917969,MAX DEPTH,0.012000083923339844
3957,0.22999978065490723,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3958,0.2350001335144043,0.0,0.00800323486328125,MAX DEPTH,0.008996725082397461
3959,0.23200035095214844,0.0,0.010000944137573242,MAX DEPTH,0.008998632431030273
3960,0.2360067367553711,0.0,0.00599217414855957,MAX DEPTH,0.010001659393310547
3961,0.24000763893127441,0.0,0.007008790969848633,MAX DEPTH,0.018991470336914062
3962,0.23799943923950195,0.0,0.006001949310302734,MAX DEPTH,0.010998249053955078
3963,0.23100018501281738,0.0009999275207519531,0.006006479263305664,MAX DEPTH,0.009993553161621094
3964,0.23399972915649414,0.0010004043579101562,0.006999969482421875,MAX DEPTH,0.009999990463256836
3965,0.22700023651123047,0.0,0.008000373840332031,MAX DEPTH,0.008997917175292969
3966,0.24200034141540527,0.0,0.00599980354309082,MAX DEPTH,0.011999845504760742
3967,0.23600006103515625,0.0,0.004999876022338867,MAX DEPTH,0.010999917984008789
3968,0.2369992733001709,0.0,0.00900125503540039,MAX DEPTH,0.01600027084350586
3969,0.31256961822509766,0.0009980201721191406,0.008000612258911133,MAX DEPTH,0.015995025634765625
3970,0.2419900894165039,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
3971,0.22899937629699707,0.0,0.0060007572174072266,MAX DEPTH,0.013999223709106445
3972,0.2360095977783203,0.0005052089691162109,0.007999181747436523,MAX DEPTH,0.007999658584594727
3973,0.22899985313415527,0.0,0.006001949310302734,MAX DEPTH,0.01800084114074707
3974,0.23599934577941895,0.0,0.004999876022338867,MAX DEPTH,0.012000560760498047
3975,0.22899985313415527,0.0,0.004999876022338867,MAX DEPTH,0.012000083923339844
3976,0.2345142364501953,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
3977,0.23199963569641113,0.0009999275207519531,0.004000186920166016,MAX DEPTH,0.012000083923339844
3978,0.24303579330444336,0.0009996891021728516,0.005000114440917969,MAX DEPTH,0.011000394821166992
3979,0.23399949073791504,0.0,0.004996538162231445,MAX DEPTH,0.010999917984008789
3980,0.23099970817565918,0.0,0.006000041961669922,MAX DEPTH,0.01100015640258789
3981,0.2369997501373291,0.0,0.00800013542175293,MAX DEPTH,0.009000062942504883
3982,0.24699974060058594,0.0,0.007002115249633789,MAX DEPTH,0.009997844696044922
3983,0.2770242691040039,0.0,0.008000850677490234,MAX DEPTH,0.014998674392700195
3984,0.33254575729370117,0.0,0.007994651794433594,MAX DEPTH,0.014987468719482422
3985,0.24899673461914062,0.0,0.006000041961669922,MAX DEPTH,0.010999917984008789
3986,0.2369980812072754,0.0,0.008000373840332031,MAX DEPTH,0.020000696182250977
3987,0.23099875450134277,0.0010001659393310547,0.006003141403198242,MAX DEPTH,0.010996580123901367
3988,0.2320113182067871,0.0,0.008000612258911133,MAX DEPTH,0.008999347686767578
3989,0.25002479553222656,0.0,0.00900125503540039,MAX DEPTH,0.014999628067016602
3990,0.24199962615966797,0.0,0.006999969482421875,MAX DEPTH,0.009999752044677734
3991,0.23899626731872559,0.0,0.006000518798828125,MAX DEPTH,0.011000394821166992
3992,0.25299978256225586,0.0,0.0050048828125,MAX DEPTH,0.010995149612426758
3993,0.24499940872192383,0.0,0.00500035285949707,MAX DEPTH,0.011999845504760742
3994,0.2369999885559082,0.0,0.0070002079010009766,MAX DEPTH,0.008999824523925781
3995,0.25899577140808105,0.0,0.004999876022338867,MAX DEPTH,0.01399993896484375
3996,0.23399996757507324,0.0,0.013001441955566406,MAX DEPTH,0.02899909019470215
3997,0.2709999084472656,0.0009996891021728516,0.005005836486816406,MAX DEPTH,0.012995481491088867
3998,0.24703526496887207,0.0,0.008003473281860352,MAX DEPTH,0.009994745254516602
3999,0.24398565292358398,0.0010004043579101562,0.005000114440917969,MAX DEPTH,0.010999441146850586
4000,0.23799967765808105,0.0,0.0070002079010009766,MAX DEPTH,0.009999752044677734
4001,0.2389984130859375,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
4002,0.24600005149841309,0.0,0.005000114440917969,MAX DEPTH,0.01199960708618164
4003,0.234513521194458,0.0009999275207519531,0.0039997100830078125,MAX DEPTH,0.013000249862670898
4004,0.24500012397766113,0.0,0.004999876022338867,MAX DEPTH,0.011999845504760742
4005,0.27300095558166504,0.0,0.007998943328857422,MAX DEPTH,0.012999534606933594
4006,0.2390003204345703,0.0009992122650146484,0.005001544952392578,MAX DEPTH,0.010998725891113281
4007,0.2540109157562256,0.0,0.006999492645263672,MAX DEPTH,0.010001420974731445
4008,0.2475264072418213,0.0010008811950683594,0.005997419357299805,MAX DEPTH,0.011002302169799805
4009,0.23751425743103027,0.0,0.005000114440917969,MAX DEPTH,0.013000249862670898
4010,0.24499869346618652,0.0,0.004999637603759766,MAX DEPTH,0.012000083923339844
4011,0.23100018501281738,0.0,0.0070056915283203125,MAX DEPTH,0.013994216918945312
4012,0.24699974060058594,0.0,0.0110015869140625,MAX DEPTH,0.01099848747253418
4013,0.23953032493591309,0.0009999275207519531,0.004999876022338867,MAX DEPTH,0.010999917984008789
4014,0.2389998435974121,0.0,0.008000373840332031,MAX DEPTH,0.00899958610534668
4015,0.23599767684936523,0.0,0.00500035285949707,MAX DEPTH,0.011000633239746094
4016,0.24500226974487305,0.0010044574737548828,0.005994319915771484,MAX DEPTH,0.012000083923339844
4017,0.23999905586242676,0.0,0.008002519607543945,MAX DEPTH,0.010997295379638672
4018,0.24299860000610352,0.0,0.006000041961669922,MAX DEPTH,0.01100015640258789
4019,0.23351764678955078,0.0,0.009999990463256836,MAX DEPTH,0.008999824523925781
4020,0.25702810287475586,0.0009999275207519531,0.005000114440917969,MAX DEPTH,0.014000177383422852
4021,0.23198413848876953,0.0,0.0060007572174072266,MAX DEPTH,0.011003971099853516
4022,0.2478783130645752,0.0,0.00700831413269043,MAX DEPTH,0.009991884231567383
4023,0.2349998950958252,0.001001596450805664,0.005998373031616211,MAX DEPTH,0.01200103759765625
4024,0.2540097236633301,0.0,0.005000114440917969,MAX DEPTH,0.010999917984008789
4025,0.263014554977417,0.001001596450805664,0.004997968673706055,MAX DEPTH,0.01398921012878418
4026,0.28052258491516113,0.0,0.005000114440917969,MAX DEPTH,0.010999679565429688
4027,0.25,0.0010001659393310547,0.007004261016845703,MAX DEPTH,0.01099538803100586
4028,0.25999999046325684,0.0009999275207519531,0.003999948501586914,MAX DEPTH,0.012000560760498047
4029,0.2686600685119629,0.000993967056274414,0.006999015808105469,MAX DEPTH,0.009999275207519531
4030,0.27087831497192383,0.0,0.005998134613037109,MAX DEPTH,0.011999845504760742
4031,0.2539999485015869,0.0009999275207519531,0.005000114440917969,MAX DEPTH,0.010999917984008789
4032,0.24152326583862305,0.0,0.0060002803802490234,MAX DEPTH,0.011999368667602539
4033,0.2349996566772461,0.0,0.0060002803802490234,MAX DEPTH,0.010999917984008789
4034,0.24254131317138672,0.0,0.004997730255126953,MAX DEPTH,0.013001680374145508
4035,0.25499963760375977,0.0,0.006001949310302734,MAX DEPTH,0.010998010635375977
4036,0.24200010299682617,0.0,0.004999876022338867,MAX DEPTH,0.011999845504760742
4037,0.23600029945373535,0.0,0.006001472473144531,MAX DEPTH,0.012999296188354492
4038,0.2389988899230957,0.0,0.004999876022338867,MAX DEPTH,0.012000083923339844
4039,0.2525355815887451,0.0,0.004999876022338867,MAX DEPTH,0.011999845504760742
4040,0.23799991607666016,0.0,0.00800013542175293,MAX DEPTH,0.008999824523925781
4041,0.23799490928649902,0.0,0.00500035285949707,MAX DEPTH,0.010999679565429688
4042,0.2389988899230957,0.0010001659393310547,0.0060002803802490234,MAX DEPTH,0.00899958610534668
4043,0.26251792907714844,0.0,0.00800013542175293,MAX DEPTH,0.009999275207519531
4044,0.24801206588745117,0.0009999275207519531,0.006999969482421875,MAX DEPTH,0.009000062942504883
4045,0.25700998306274414,0.0,0.004999876022338867,MAX DEPTH,0.012000322341918945
4046,0.23599934577941895,0.0,0.006001949310302734,MAX DEPTH,0.011998414993286133
4047,0.2480008602142334,0.0010006427764892578,0.00999760627746582,MAX DEPTH,0.013529062271118164
4048,0.24250411987304688,0.0,0.0070002079010009766,MAX DEPTH,0.009999990463256836
4049,0.24251317977905273,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
4050,0.25,0.0,0.007002115249633789,MAX DEPTH,0.00999760627746582
4051,0.24399995803833008,0.0,0.004999876022338867,MAX DEPTH,0.012000083923339844
4052,0.25299978256225586,0.0,0.008000373840332031,MAX DEPTH,0.007999658584594727
4053,0.23800373077392578,0.0,0.0059967041015625,MAX DEPTH,0.011006593704223633
4054,0.2455158233642578,0.002003192901611328,0.009995460510253906,MAX DEPTH,0.012000083923339844
4055,0.24499988555908203,0.0,0.005000114440917969,MAX DEPTH,0.011999845504760742
4056,0.2389998435974121,0.0009999275207519531,0.005001544952392578,MAX DEPTH,0.01099848747253418
4057,0.24199986457824707,0.0009999275207519531,0.005000114440917969,MAX DEPTH,0.0110015869140625
4058,0.25,0.0010001659393310547,0.0039997100830078125,MAX DEPTH,0.01100015640258789
4059,0.2480013370513916,0.0,0.005999326705932617,MAX DEPTH,0.01302194595336914
4060,0.2649993896484375,0.0,0.006002664566040039,MAX DEPTH,0.011000871658325195
4061,0.2429976463317871,0.0,0.00599980354309082,MAX DEPTH,0.01100015640258789
4062,0.2569999694824219,0.0,0.0070002079010009766,MAX DEPTH,0.008999824523925781
4063,0.2490077018737793,0.0,0.00800013542175293,MAX DEPTH,0.012004613876342773
4064,0.2389991283416748,0.0,0.005000114440917969,MAX DEPTH,0.012009620666503906
4065,0.2440025806427002,0.0,0.004999876022338867,MAX DEPTH,0.01100015640258789
4066,0.2630164623260498,0.0010013580322265625,0.005983591079711914,MAX DEPTH,0.013999462127685547
4067,0.2787137031555176,0.0,0.00499725341796875,MAX DEPTH,0.012955904006958008
4068,0.28161120414733887,0.0,0.005998134613037109,MAX DEPTH,0.012001276016235352
4069,0.2594120502471924,0.0,0.00500035285949707,MAX DEPTH,0.010999917984008789
4070,0.24951648712158203,0.0,0.004999876022338867,MAX DEPTH,0.013000249862670898
4071,0.24200224876403809,0.0010004043579101562,0.0049970149993896484,MAX DEPTH,0.012006759643554688
4072,0.24399995803833008,0.0010018348693847656,0.00799870491027832,MAX DEPTH,0.012000799179077148
4073,0.2685427665710449,0.0,0.006000041961669922,MAX DEPTH,0.011983394622802734
4074,0.26799988746643066,0.0010001659393310547,0.007001399993896484,MAX DEPTH,0.009998321533203125
4075,0.26401400566101074,0.0,0.007001638412475586,MAX DEPTH,0.01099848747253418
4076,0.24799847602844238,0.0,0.006999969482421875,MAX DEPTH,0.008999824523925781
4077,0.247999906539917,0.0010001659393310547,0.0070002079010009766,MAX DEPTH,0.008999824523925781
4078,0.24399995803833008,0.0,0.005000114440917969,MAX DEPTH,0.011999845504760742
4079,0.233018159866333,0.0,0.007001399993896484,MAX DEPTH,0.01099848747253418
4080,0.6325368881225586,0.0010044574737548828,0.02399611473083496,MAX DEPTH,0.021998167037963867
4081,0.34412288665771484,0.0,0.005999088287353516,MAX DEPTH,0.012019157409667969
4082,0.26783132553100586,0.0,0.008643150329589844,MAX DEPTH,0.01038217544555664
4083,0.28299689292907715,0.0,0.005000114440917969,MAX DEPTH,0.011002540588378906
4084,0.24900078773498535,0.0,0.0069997310638427734,MAX DEPTH,0.01199960708618164
4085,0.2539997100830078,0.0,0.00800013542175293,MAX DEPTH,0.00899958610534668
4086,0.25353217124938965,0.0010039806365966797,0.005994081497192383,MAX DEPTH,0.012002706527709961
4087,0.24252533912658691,0.0,0.008000373840332031,MAX DEPTH,0.011000871658325195
4088,0.24199771881103516,0.0010051727294921875,0.005999565124511719,MAX DEPTH,0.009995460510253906
4089,0.24499988555908203,0.0,0.005000114440917969,MAX DEPTH,0.010999679565429688
4090,0.2760162353515625,0.0,0.006000041961669922,MAX DEPTH,0.011983633041381836
4091,0.26200008392333984,0.0,0.0060002803802490234,MAX DEPTH,0.012999773025512695
4092,0.2577817440032959,0.0010182857513427734,0.006985664367675781,MAX DEPTH,0.011014699935913086
4093,0.25099849700927734,0.0010106563568115234,0.004995822906494141,MAX DEPTH,0.011989831924438477
4094,0.2650001049041748,0.0,0.005006551742553711,MAX DEPTH,0.011996030807495117
4095,0.2649953365325928,0.0,0.004999876022338867,MAX DEPTH,0.01300811767578125
4096,0.2519950866699219,0.000997304916381836,0.008022546768188477,MAX DEPTH,0.009976387023925781
4097,0.26601195335388184,0.0,0.006983041763305664,MAX DEPTH,0.011002302169799805
4098,0.2535111904144287,0.0,0.005983114242553711,MAX DEPTH,0.012006521224975586
4099,0.2829575538635254,0.0,0.005007505416870117,MAX DEPTH,0.013002634048461914
4100,0.25703954696655273,0.0010118484497070312,0.0049436092376708984,MAX DEPTH,0.013012409210205078
4101,0.27097511291503906,0.0,0.009028434753417969,MAX DEPTH,0.00998067855834961
4102,0.27280664443969727,0.0,0.007001638412475586,MAX DEPTH,0.016002893447875977
4103,0.3310112953186035,0.0009992122650146484,0.007002353668212891,MAX DEPTH,0.009000539779663086
4104,0.2711164951324463,0.0,0.006002187728881836,MAX DEPTH,0.011018991470336914
4105,0.2719998359680176,0.0,0.007998228073120117,MAX DEPTH,0.009878873825073242
4106,0.2599945068359375,0.0,0.005539417266845703,MAX DEPTH,0.012882709503173828
4107,0.2588942050933838,0.0,0.00574183464050293,MAX DEPTH,0.012657880783081055
4108,0.2700073719024658,0.0,0.009033918380737305,MAX DEPTH,0.00896000862121582
4109,0.29814934730529785,0.0009999275207519531,0.010001420974731445,MAX DEPTH,0.014999151229858398
4110,0.28701066970825195,0.0,0.006003379821777344,MAX DEPTH,0.010996580123901367
4111,0.27454113960266113,0.0010097026824951172,0.004992485046386719,MAX DEPTH,0.011999368667602539
4112,0.2570035457611084,0.0010068416595458984,0.006987571716308594,MAX DEPTH,0.011028766632080078
4113,0.2720017433166504,0.000997304916381836,0.0050084590911865234,MAX DEPTH,0.011998891830444336
4114,0.32921266555786133,0.0010001659393310547,0.01600193977355957,MAX DEPTH,0.018567323684692383
4115,0.28249645233154297,0.0,0.007971048355102539,MAX DEPTH,0.009990930557250977
4116,0.27416396141052246,0.0010001659393310547,0.006999969482421875,MAX DEPTH,0.015999794006347656
4117,0.32654690742492676,0.0010001659393310547,0.00900125503540039,MAX DEPTH,0.015006542205810547
4118,0.33099865913391113,0.0010001659393310547,0.006014585494995117,MAX DEPTH,0.014999628067016602
4119,0.30298542976379395,0.0010001659393310547,0.008001089096069336,MAX DEPTH,0.01399993896484375
4120,0.2890148162841797,0.0,0.009985685348510742,MAX DEPTH,0.012003898620605469
4121,0.30101561546325684,0.0,0.006997823715209961,MAX DEPTH,0.01398611068725586
4122,0.2930011749267578,0.0,0.005998849868774414,MAX DEPTH,0.014125823974609375
